OTUID,Fun.1.H.A.K,Fun.1.H.A.L,Fun.1.H.A.M,Fun.1.H.B.K,Fun.1.H.B.L,Fun.1.H.B.M,Fun.1.H.C.K,Fun.1.H.C.L,Fun.1.H.C.M,Fun.1.H.D.K,Fun.1.H.D.L,Fun.1.H.D.M,Fun.1.P.A.K,Fun.1.P.A.L,Fun.1.P.A.M,Fun.1.P.B.K,Fun.1.P.B.L,Fun.1.P.B.M,Fun.1.P.C.K,Fun.1.P.C.L,Fun.1.P.C.M,Fun.1.P.D.K,Fun.1.P.D.L,Fun.1.P.D.M,Fun.2.H.A.K,Fun.2.H.A.L,Fun.2.H.A.M,Fun.2.H.B.K,Fun.2.H.B.L,Fun.2.H.B.M,Fun.2.H.C.K,Fun.2.H.C.L,Fun.2.H.C.M,Fun.2.H.D.K,Fun.2.H.D.L,Fun.2.H.D.M,Fun.2.P.A.K,Fun.2.P.A.L,Fun.2.P.A.M,Fun.2.P.B.K,Fun.2.P.B.L,Fun.2.P.B.M,Fun.2.P.C.K,Fun.2.P.C.L,Fun.2.P.C.M,Fun.2.P.D.K,Fun.2.P.D.L,Fun.2.P.D.M,Fun.3.H.A.K,Fun.3.H.A.L,Fun.3.H.A.M,Fun.3.H.B.K,Fun.3.H.B.L,Fun.3.H.B.M,Fun.3.H.C.K,Fun.3.H.C.L,Fun.3.H.C.M,Fun.3.H.D.K,Fun.3.H.D.L,Fun.3.H.D.M,Fun.3.P.A.K,Fun.3.P.A.L,Fun.3.P.A.M,Fun.3.P.B.K,Fun.3.P.B.L,Fun.3.P.B.M,Fun.3.P.C.K,Fun.3.P.C.L,Fun.3.P.C.M,Fun.3.P.D.K,Fun.3.P.D.L,Fun.3.P.D.M
5001dd796db26cebf0a25a6807562878,106,141,209,154,190,238,102,161,344,82,99,165,44,157,90,211,107,113,97,175,101,101,7,190,55,93,94,116,157,70,71,104,80,51,75,41,137,143,127,149,82,105,181,260,149,58,118,92,57,27,56,115,79,20,53,47,73,43,74,27,74,126,29,22,32,18,10,35,33,50,14,3
50c445cfbff14379286e1547ec201bdf,15,96,1,0,239,0,53,14,0,9,17,4,0,0,0,0,34,0,8,4,0,0,1,3,3,137,6,15,80,7,124,35,12,76,118,25,52,231,17,20,98,25,46,40,2,0,87,12,63,252,6,83,193,114,314,288,125,164,25,285,21,37,4,57,226,120,327,10,4,309,89,318
191031bde9a720c8c389ce0632c40e50,8,9,0,1,7,2,4,1,1,4,2,6,226,184,354,7,231,252,17,19,361,213,450,17,3,1,0,1,0,0,0,1,2,0,0,0,13,2,3,4,2,0,14,1,3,15,8,7,0,0,1,0,0,0,0,3,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0
281b23d3b8e8657074caa82e4fd47fa0,33,16,10,57,35,39,33,77,30,44,45,30,3,17,6,20,23,24,60,19,16,21,0,23,35,17,56,40,96,42,49,36,40,48,84,26,19,22,21,34,18,30,62,39,65,18,51,31,31,12,13,38,42,13,42,11,59,32,40,25,12,19,12,8,17,7,10,4,29,27,9,1
b01566ee594bc7b776f3af73b7f5e0f5,54,40,42,63,17,46,33,51,42,60,114,65,20,28,28,73,49,143,57,80,30,61,4,79,5,1,39,12,5,12,13,11,7,8,6,13,36,28,41,85,36,17,56,66,60,40,50,35,4,3,4,3,2,1,5,3,6,5,5,1,6,8,5,0,6,3,0,3,6,12,1,1
14c343430600b585adda29b0e5c95066,22,19,0,0,3,1,2,10,1,16,13,1,1,0,0,0,0,0,0,0,3,0,5,0,3,252,14,2,20,18,10,16,33,28,33,7,7,24,23,1,2,17,0,3,8,0,22,2,61,122,19,25,4,50,27,4,11,48,2,19,118,203,120,394,33,302,152,156,194,36,361,175
6022db20d25a60692250b9e26b12dda5,0,0,239,0,2,0,1,2,0,0,0,0,0,9,18,4,9,0,0,1,1,0,0,84,0,15,0,2,85,0,5,23,17,0,0,0,0,0,53,24,64,0,68,14,0,1,0,0,0,56,0,0,33,0,0,9,1,0,0,3,0,1,0,0,0,0,0,287,20,0,0,0
3f5a33b7899ceaa148410ef5be09a959,9,4,2,6,5,18,15,9,19,10,24,3,7,13,12,31,37,43,26,16,11,13,9,41,4,0,33,2,4,84,19,9,48,10,13,58,38,2,15,5,10,14,6,20,26,50,15,35,16,1,67,24,11,53,10,8,25,7,8,82,64,3,54,11,35,36,5,11,85,0,17,12
4bf48869704084b741078e3613b7f901,41,64,2,17,55,26,50,57,16,35,26,18,5,0,3,4,25,4,30,11,20,3,6,6,11,17,21,39,17,14,37,27,19,85,67,10,43,29,27,15,25,47,22,45,31,11,19,23,52,24,22,24,91,29,22,35,17,66,10,35,36,52,19,39,27,33,30,48,38,28,18,19
348bc3a16c07475392794809c998aefe,42,23,13,28,16,12,15,20,4,16,7,64,12,13,3,33,37,27,13,14,4,12,0,20,22,17,25,14,10,26,12,10,8,12,6,14,17,16,27,15,13,21,15,30,34,4,32,20,9,10,9,6,11,9,5,7,10,4,14,14,24,13,17,5,6,3,3,8,13,0,7,4
ac8e4452c108b869f1c01f485dd85d58,11,6,18,50,7,23,13,55,10,20,16,8,1,7,3,18,15,3,4,3,6,42,3,15,11,8,7,13,16,13,51,12,12,29,18,10,5,2,2,8,37,14,17,14,3,27,8,20,3,8,248,149,21,1,21,7,18,12,21,25,3,9,6,7,10,2,7,4,15,8,4,1
1c5e4731845db0d2e450200c783567cb,39,44,10,7,23,33,10,19,8,63,62,20,9,5,8,19,17,6,110,16,11,21,5,12,5,8,23,10,8,18,5,14,12,46,26,5,40,39,47,2,11,104,8,51,30,0,34,19,27,8,10,4,6,21,8,8,8,9,1,4,27,31,17,61,15,11,21,36,20,11,42,26
1d2cb25d7cfc77cfdacf3ad1fba30130,4,11,3,15,2,15,6,21,11,13,18,7,3,4,1,15,2,4,2,4,7,6,4,17,1,5,9,33,1,4,23,28,166,19,40,16,3,6,2,0,1,18,16,2,14,12,5,85,6,4,6,22,8,2,18,18,21,6,113,5,5,19,5,4,4,5,8,13,0,0,0,2
6edc3ce3562efe742c73de6853ad7734,5,5,2,0,5,3,4,6,5,26,4,27,5,13,8,17,22,32,19,21,18,23,3,9,4,0,12,0,2,17,8,4,7,14,3,17,8,7,6,21,3,1,9,15,9,66,5,17,9,1,37,27,12,118,9,20,10,32,0,20,53,53,103,62,34,75,11,17,75,6,38,28
3b23be143d676ea8b98c1e68790d1f3d,8,10,14,33,10,11,18,10,22,9,125,19,2,5,2,10,14,3,5,4,1,6,1,26,8,2,22,10,12,15,19,2,13,21,17,3,26,3,15,5,12,18,24,4,26,36,8,9,26,7,8,20,18,1,18,8,30,13,32,20,15,0,4,0,0,2,5,2,13,6,3,1
47c6e21dcdeb4a8f49de332a4fd5f1a2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,7,3,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,4,4
f34acfae05e5635a71e9b13073cd453d,0,0,0,0,0,4,3,0,0,0,0,0,23,0,0,0,0,21,0,0,4,0,0,0,0,0,0,0,3,22,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,8,0,8,0,0,83,0,0,0,0,3,0,0,0,4,0,0,6,0,0,0,0,2,0
1f52d7985219fbb554e0857db000e588,0,0,0,48,0,5,0,0,58,20,15,0,23,5,0,0,0,0,4,0,0,0,9,5,3,0,2,2,59,0,0,116,5,0,0,1,7,0,0,0,0,50,0,2,16,30,3,1,0,0,1,20,10,0,0,0,12,0,5,18,27,0,2,0,2,0,0,1,0,15,0,3
edc0fbd9c82ce5c8f15c093f93683a67,11,9,12,4,11,19,4,8,3,7,9,2,4,2,10,7,16,3,7,1,0,2,2,1,8,6,28,11,11,10,5,3,9,0,27,4,29,26,36,8,15,14,2,0,7,4,9,9,20,10,23,10,7,18,6,7,13,9,2,19,18,22,16,1,20,8,1,4,12,17,2,3
e46ea4fb6a298e8966150b1767faf46e,0,0,0,2,0,0,0,0,0,1,0,8,0,0,0,6,1,0,0,19,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,1,8,0,8,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
c1c06b987b5fc8eacde84c6653aa7cd0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,2,2
77b21331626fe7154fdfcac9eef61581,0,5,1,15,14,3,6,5,6,14,4,12,0,0,0,4,0,1,5,3,2,35,1,7,0,10,8,5,0,3,11,30,28,8,5,6,0,3,0,6,0,7,9,5,13,26,9,5,0,2,0,6,4,2,6,9,6,29,67,0,2,4,2,0,2,3,1,1,0,13,6,1
0813e994177d1becd3608e9d3e7a2161,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,0,0,1,0,0,0
58ea79859460eaa3a591990d7fc85c3d,2,21,9,0,2,0,0,0,1,0,3,0,0,4,5,0,2,0,0,0,29,0,183,0,0,17,9,6,1,0,0,2,0,0,5,0,1,3,34,0,0,0,0,0,12,0,87,0,0,1,4,0,0,1,0,2,0,0,0,0,4,18,3,1,0,4,0,0,4,0,6,0
eb86b16ec888d34eec53c1c4597d03cc,141,0,0,62,0,0,188,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,0,0,2,0,0,23,0,0,8,0,0,10,0,1,7,0,1,5,0,0,19,0,0,9,0,0,0,0,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
a3ee6c3afac903ab895177b7b5a99ea6,28,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,26,1,6,2,2,1,11,0,2,14,24,3,20,8,11,0,0,0,0,0,0,118,35,3,21,19,19,18,10,22,8,0,63,106,15,6,12,51,36,29,1,1,0,0,53
599a7be26e2ca764433ddc852ad6101f,5,9,6,2,4,17,12,16,3,4,6,2,0,5,2,3,4,3,0,2,7,4,0,2,10,3,19,8,11,15,14,2,2,15,3,4,6,3,10,7,9,4,7,4,4,0,8,0,9,6,13,8,6,2,3,3,4,11,11,2,3,5,5,0,7,1,0,0,5,0,0,0
91246891ee4fe5acce0d2cc98cdb8a2e,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,9,7,3,18,7,0,1,19,1,6,1,0,0,0,40,0,13,23,1,0,0,101,18,0,3,0,5,0,0,3,59,4,0,1,1,0,172,0,0,2,0,0,1,16,1,4
39345bc96fca345a3d4fe63c1cd417cf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,53,0,19,3,0,0,13,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
1f64592d8c55e049e789f53c384abdcd,11,10,1,10,4,3,7,7,6,9,0,3,0,0,0,0,4,1,23,2,0,0,2,1,8,0,6,8,1,5,24,0,0,3,6,0,8,0,9,4,5,10,14,0,0,5,1,1,13,0,0,7,0,2,6,0,10,0,2,0,0,0,2,0,4,3,1,2,4,0,2,0
721e07debfdba3ae20b87744b9e7843e,5,2,2,0,3,0,7,1,0,10,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,1,6,4,0,5,2,18,3,29,0,0,21,25,16,3,1,4,0,11,2,10,6,2,26,9,2,1,0,10,54,35,53,74,1,11,7,0,5,0,0,31,47,23,8,97,11,9
e6692a6b2fc4dd48706ca901e3d676c6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,260,0,109,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,16,3,0,2,0,0,0,0,0,6,0,0,15,18,0,0,0,0,0,0,0,0
f3b2c53d6705dcb7cbf8e537f8b5233a,0,0,0,0,5,0,0,0,0,0,10,0,0,92,0,74,0,3,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,38,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189b84c5b4dd7c32dfd1fc6a7dc9ca41,0,8,2,12,2,6,4,26,3,0,5,1,1,3,0,4,0,1,1,2,3,2,0,3,0,8,29,0,2,1,0,7,19,4,18,14,1,8,1,7,4,0,3,3,15,5,0,4,3,5,6,12,6,4,2,4,6,0,4,0,2,0,0,0,1,0,0,4,6,6,2,1
e57af05be69f6ff4a1975c142eafa1db,0,0,0,0,0,17,12,0,11,4,0,0,0,0,0,0,5,1,0,1,1,1,0,0,8,0,0,7,5,28,45,2,6,11,29,7,0,1,1,2,44,3,4,11,4,2,4,1,0,0,0,0,16,0,9,2,0,3,2,0,1,3,2,4,9,0,0,0,1,0,0,0
e9e14fe773a4e2ee858c8680c39a6bff,33,0,0,0,0,0,1,0,2,0,0,0,144,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,0,6,0,1,7,0,0,9,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,1,0,1,10,0,0
85506a32b720427384e4a002bf2753be,5,22,3,1,0,7,0,4,1,44,6,1,0,0,0,0,0,0,0,0,1,4,0,0,4,57,6,1,1,9,2,6,6,42,5,3,12,13,13,0,1,29,0,3,0,0,3,0,20,13,3,1,2,14,2,10,10,11,9,7,0,16,8,0,1,2,1,2,4,0,2,2
140de234b2d4539118fffd1db690164b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16bc8fdf444008ed2c6904ee434c50ad,0,0,0,0,0,0,0,0,0,0,0,2,130,0,18,0,0,0,57,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
b01b709a327e5167b28b31bd68264f16,13,0,0,9,12,0,5,6,2,4,17,2,3,2,0,13,12,0,17,2,2,0,1,12,16,0,0,4,2,3,3,0,0,9,6,2,4,1,6,40,12,5,4,4,4,15,3,2,0,2,1,3,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,7,0,0,1
53d9942b29851d5fb8c95d6a89911d00,0,26,1,9,0,0,0,0,27,0,0,0,1,22,0,0,0,2,1,1,2,0,0,0,2,0,10,0,0,0,0,2,0,0,0,3,0,2,1,0,0,0,0,1,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
119d5cb567796b206bb20eace652767e,0,0,19,0,0,0,0,3,0,1,0,2,43,9,5,3,13,0,0,30,0,40,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,107,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2bd3aa9afa0d9476dbc2c4e3f2b640c,0,0,0,1,0,0,2,0,2,0,3,193,1,1,0,0,0,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0
cbe9721d673d8051d72223936bf01220,0,0,0,2,0,0,0,0,0,0,0,0,0,43,83,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0
f350921728654734559bfe560376d2a4,6,0,2,4,0,6,21,9,4,6,0,4,0,2,0,5,0,1,1,0,0,1,0,4,3,0,31,3,2,20,3,2,0,17,5,6,10,0,6,0,0,2,3,1,0,0,7,1,6,2,19,7,4,3,4,4,13,4,4,1,4,0,7,0,0,2,0,2,12,0,1,4
46d59b8536147d0fb2beb2d1ffa58808,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46289f26883d5f0aad303e44dab8a4ec,0,63,6,0,1,0,0,1,0,0,0,0,0,15,4,2,0,0,0,0,0,2,0,0,0,22,24,6,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,2,40,0,0,6,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0
a2dab2d7c90eaad3bb24786f2b594fd2,1,0,2,0,1,0,0,0,0,25,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,1,0,0,1,0,0,2,64,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0
d779f31f6ef15737a057f9eb9d1832b4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,12,100,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
15be8533ee22e232e524760941f100d0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,156,0,9,0,0,0,0,0
1a83d5875dc97011ca56ee0ff99be65b,8,0,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3a59e3ee07b2120eb79e9f9fcb4753cb,0,0,0,1,0,0,0,0,4,0,0,0,0,3,6,0,0,0,3,0,0,12,3,2,13,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,1,0,82,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a9bad49fa6605af14fcb875f8a4b357e,2,0,3,3,1,2,0,0,1,0,4,1,2,2,1,1,2,0,0,2,1,0,0,1,2,1,1,3,6,4,0,3,2,3,4,0,4,0,0,0,3,2,0,0,0,0,2,0,7,3,2,1,2,1,3,0,4,0,11,1,6,7,6,0,0,1,1,2,3,0,2,0
c3bedba4c2d4d2d14d707178c03261e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,131,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
3b3327c2c66d361db82326a40b6de937,0,0,0,0,0,0,2,3,3,0,0,1,0,0,0,0,0,0,4,23,0,0,1,28,0,0,1,0,0,2,0,1,0,4,9,5,0,0,0,4,10,1,2,0,0,0,8,13,0,0,0,0,1,0,0,0,3,0,1,0,0,0,13,0,0,0,0,0,8,4,3,0
753899bed89b7823ec61d5ad7b2c08af,2,7,0,4,5,2,6,10,4,5,3,4,0,2,1,2,3,1,3,0,3,0,2,0,1,2,2,4,3,3,0,3,3,3,1,0,6,9,2,2,2,9,0,0,5,0,4,2,5,0,0,2,7,3,5,2,0,5,0,3,4,9,1,3,5,3,5,4,5,0,2,10
d49c5e9f65c67197f781281a339100b3,1,2,1,3,0,7,1,0,3,12,0,4,1,2,0,2,0,3,3,0,1,3,0,1,2,3,9,2,2,2,3,3,7,7,1,0,1,0,0,0,0,2,0,4,3,0,4,4,1,0,5,0,2,1,0,1,6,10,0,3,24,3,3,0,0,2,3,0,5,19,0,0
a5b34c738e48a0829843f5b28279884e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062eafaa911919911ca032c33a41023,2,0,0,2,5,6,0,11,6,7,5,2,0,1,0,3,0,0,3,0,1,0,0,4,2,3,10,1,3,1,6,0,3,2,7,0,0,0,1,0,1,2,0,0,4,0,5,0,10,0,7,1,5,0,1,0,2,9,4,1,1,6,1,0,0,0,2,0,3,0,0,0
631a9ad2f9a620a199e085c366674b96,0,0,5,1,0,22,1,5,0,3,0,0,0,2,1,0,0,2,0,1,2,0,1,0,0,2,6,3,3,4,2,5,1,0,4,0,0,4,0,0,0,9,0,7,5,0,2,0,5,2,2,6,0,1,0,0,0,0,14,1,0,1,4,0,2,0,0,0,2,0,0,0
e862d3518db7eb0aa83e491898ed51ef,4,1,0,2,0,1,2,5,2,4,0,2,0,1,0,2,0,0,2,4,2,0,7,4,0,0,0,5,0,0,0,4,1,6,8,0,0,6,2,0,0,5,0,5,1,0,4,0,0,3,0,4,0,3,0,6,0,11,0,3,0,7,12,21,2,0,17,32,14,0,10,13
0485cc7a8538429a6a9ab09ac69c227a,5,9,2,17,0,13,0,6,1,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,2,2,0,0,0,9,0,9,1,0,0,0,4,0,0,0,0,14,0,0,12,0,0,0,2,0,0,0,0,0,0,13,10,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0
