OTUID,Fun.1.H.A.K,Fun.1.H.A.L,Fun.1.H.A.M,Fun.1.H.B.K,Fun.1.H.B.L,Fun.1.H.B.M,Fun.1.H.C.K,Fun.1.H.C.L,Fun.1.H.C.M,Fun.1.H.D.K,Fun.1.H.D.L,Fun.1.H.D.M,Fun.1.P.A.K,Fun.1.P.A.L,Fun.1.P.A.M,Fun.1.P.B.K,Fun.1.P.B.L,Fun.1.P.B.M,Fun.1.P.C.K,Fun.1.P.C.L,Fun.1.P.C.M,Fun.1.P.D.K,Fun.1.P.D.L,Fun.1.P.D.M,Fun.2.H.A.K,Fun.2.H.A.L,Fun.2.H.A.M,Fun.2.H.B.K,Fun.2.H.B.L,Fun.2.H.B.M,Fun.2.H.C.K,Fun.2.H.C.L,Fun.2.H.C.M,Fun.2.H.D.K,Fun.2.H.D.L,Fun.2.H.D.M,Fun.2.P.A.K,Fun.2.P.A.L,Fun.2.P.A.M,Fun.2.P.B.K,Fun.2.P.B.L,Fun.2.P.B.M,Fun.2.P.C.K,Fun.2.P.C.L,Fun.2.P.C.M,Fun.2.P.D.K,Fun.2.P.D.L,Fun.2.P.D.M,Fun.3.H.A.K,Fun.3.H.A.L,Fun.3.H.A.M,Fun.3.H.B.K,Fun.3.H.B.L,Fun.3.H.B.M,Fun.3.H.C.K,Fun.3.H.C.L,Fun.3.H.C.M,Fun.3.H.D.K,Fun.3.H.D.L,Fun.3.H.D.M,Fun.3.P.A.K,Fun.3.P.A.L,Fun.3.P.A.M,Fun.3.P.B.K,Fun.3.P.B.L,Fun.3.P.B.M,Fun.3.P.C.K,Fun.3.P.C.L,Fun.3.P.C.M,Fun.3.P.D.K,Fun.3.P.D.L,Fun.3.P.D.M
140b20b0913e90c9a9ebfc7c0fdf1f9c,3,1,3,4,3,1,3,3,1,3,7,3,0,2,0,0,1,0,5,1,1,1,0,4,0,0,1,0,1,1,0,0,0,4,0,35,2,2,0,0,1,2,0,2,1,0,2,3,2,0,1,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2
4e519f26652e01ea6eb31b4ec130de16,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,11,0,0,20,5,0,1,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b81037e644057bb9a9de92ec5924e876,1,0,0,0,0,2,0,0,2,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,9,0,2,0,0,11,7,0,1,1,0,0,0,0,3,10,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0
b7671d0abd01abe0ba0fba76a68603f5,4,0,2,0,1,1,0,1,1,0,4,10,0,3,1,8,1,0,3,0,1,0,0,1,1,0,14,2,2,3,5,1,0,0,4,1,2,1,0,3,3,2,8,0,0,0,3,5,1,2,0,7,7,0,1,0,0,7,2,1,0,0,0,0,0,0,0,0,2,0,1,0
d6212d8ab8406fc7e4d6e8ecebdb5064,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1
d5cabac3d41654eb1748bea6d68ce16b,0,0,0,0,0,0,0,0,1,0,0,0,0,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fed4632cdd5fc2cf56c7c8df6c825ce0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87c0217bb28003fe2cca9b53f5efc313,6,1,11,13,0,2,0,0,1,0,0,0,2,1,5,16,3,0,0,0,1,0,0,1,0,3,1,0,0,1,10,1,0,0,0,0,0,0,0,0,2,0,9,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
a78969ad8549d9eda71e1deaaa5e31d8,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dd87d988a4d518a32e24bd4668031b6,3,3,3,2,0,1,4,4,1,0,2,4,0,2,1,1,0,7,0,1,0,0,1,0,0,0,4,0,1,1,0,1,0,0,1,0,0,2,3,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0
df94fcad8963c5706a54cb8c8b3f35e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153a18be5d69a3b6ff7b6158aec790ff,2,0,0,2,2,0,1,2,0,0,2,2,0,1,0,1,0,0,1,0,0,1,0,1,3,0,0,0,1,1,2,0,0,3,0,0,0,2,1,0,0,2,1,2,3,2,0,2,0,0,40,4,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,3,0,0,0
410657fe0027655dbfcfb1e824c2c034,0,0,0,1,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
b1b971d11422de484c49769f28da3088,1,0,0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,1,3,1,0,1,0,1,0,0,0,1,0,3,0,6,0,0,0,0,4,0,3,0,0,1,1,1,0,2,0,0,5,0,5,0,0,0,1,1,0,0,0,0,0,0
9deb15addd5e1702054dc5a19ba897ed,2,3,0,5,0,1,3,0,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,11,1,1,5,0,2,7,2,2,0,3,0,0,0,0,0,0,0,1,0,0,5,1,0,2,3,0,0,2,1,2,2,0,0,1,0,1,0,0,0,2,0,6,0,1,0
b9e1f0c278a98e8ca520485255c35e16,0,0,0,3,9,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,4,2,2,1,13,0,0,0,0,0,0,0,0,2,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
7d2d47ce77b148c413bd150a2a72a797,4,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,0,0,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
566e9b32e021a03e1db8599b2962ee22,0,0,0,7,0,1,1,0,0,0,17,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,2,3,0,10,0,1,4,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0
c8d5831b9d4435bc572d7eb5627af45a,0,1,4,1,0,0,1,2,0,0,1,1,0,1,1,0,0,0,19,0,1,0,2,1,0,0,0,0,1,0,1,0,1,0,9,0,4,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
c93ae88e40295a34bc7ed28ea1f23d58,0,0,0,0,0,0,23,0,0,0,0,0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,2,0,0,0,0,0,0,0,0,0,30,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
02e852a86d1ffa13e7668477cc9298d5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,8,0,0,0,2,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,24,0,0,0,7,0,0,0,0,0,7,0,15,8,0,0,8,0,0,0,0,0,0,0
16741307f285b81e2020dd04813ee968,0,8,0,0,0,0,4,0,1,25,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,3,2,4,0,0,0,6,6,0,0,6,0,0,2,6,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,1,3,2,0
d68e19a41b928aaa240d69060e8fe618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81ee88306aceeb8d413538f41e105bcc,1,2,2,3,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,5,1,2,0,0,1,0,0,1,0,2,2,2,0,0,0,0,0,0,1,1,4,2,5,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
72587cd9ea3dc08311889d7a5842185c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d965fbe1fc4e771ac312965edc5f3d2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0
3060c1f4ea08962c2aea8e6d0093c51b,13,3,5,0,0,2,0,0,0,7,0,3,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
3bf390ff1e9f3aa9e7936cf54c78332a,0,0,1,0,1,0,0,6,0,9,9,1,0,1,0,0,0,0,0,1,1,3,0,0,0,0,10,0,0,0,5,3,1,1,0,0,8,0,0,5,1,0,0,0,1,15,8,0,3,0,0,0,1,0,0,4,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
296f599ebe149e94c71d7a5f9c69e0a7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f2f4712fc254451921e6b33de243ff1d,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
68b7877fe7108d8071cc7328d5f1bb26,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6303a8911af122b3c159f1a0ef70ffca,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0
34c95641e843afde84a21bafeb2747e2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,2,0,0,0,0,1,0,1,1,2,3,4,3,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,3,0,0,1,5,1,1,2,0,1,0,0,0,1,1,0,0,1,0,0,0
7404cfcdd8452c66f6206bf2eed60f80,0,0,1,4,0,4,0,1,0,0,0,2,0,0,1,5,0,0,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
03107b945828d6c604dd9504ffcaaaea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,40,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,2,0,0,0,8,13,0,0,0,1,0,0,0,1,0,1,0,0,0
ed799a1978a5bfa738e9293e15f7afcc,0,1,0,0,1,0,0,12,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
51df269227b1e67bdbff82f810245c4b,0,0,0,3,0,0,0,3,4,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,1,2,2,4,0,0,1,1,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9f46a9c64d1437831d180309fe8b65f7,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,8,0,0,0,0,5,0,0,0,0,0,0,0
e10fb5f3553842605949be2ce9ecb322,0,0,11,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e5317ab15f97df408a43f95fb115d60,0,0,0,3,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520eab6cbe62d28001e8e3c9d3003f02,2,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
c32b039ca70db388db3597f04042e451,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a96d2ca260a9ece8846f26c08ad135a,0,0,0,1,0,7,2,0,1,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60f4e3e5b3e1cb8d073866eace9ada8e,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,5,2,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5123d593f24eae93fc017cdb4178849,0,5,0,0,6,3,0,0,3,0,21,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,3,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a3c004b06b09d38bddce6dc479b7a7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,5,0,0,2,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,22,1,0,0,0,0,2,0,0,3,0
537cc10e1f98038498fc24b6b7eab47a,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f54992a17b323372faa1b894d207c102,0,4,0,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,4,4,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25e6e84f8a7e9c2f46002b813d9c0b49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b108f12b2ba85fc144d86a0fc22f0a38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d14dbbd28f1fa6604d2b4a3fdb3294b,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,3,0,0,3,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6e6b6903a85b05e59cdddfb7580f12a2,2,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,3,0,1,0,0,3,1,0,0,0,0,9,2,0,0,2,0,27,1,0,0,0,0,0,1,0,2,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
80f466f7cb3217f130cb18bbb7ca9dbc,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6d519ec7b19bc2b01e6cadff820b5e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
5f7c5d7f4cd6f3db9f769c566f19172e,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
4f354b0e342e227e9c812b3f486f6e45,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
a9ff51034bac1606540ccaa9d5dfbbb4,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0
6a435b632ad3920be806e4e45492bf80,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,1,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0
76a503efd084b314cf1d77475932437c,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273d5280fd16f2a7e3596e6203983056,1,0,0,3,1,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0
d17dd4eafe44a90e21c964aaa344c07f,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,12,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c6feb848b18bbe3b297dd3b5ea122248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4fc770e6adccbb83a64c50a54c572d0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,3,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0
d6c2a47eaf31b655cc2e0def4e2c1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7cdccbbc385c14ee5b4a81660066d70,0,0,0,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711c603e0dcfdcb4de5b578650c696aa,0,1,0,0,0,0,1,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
eb9895a972dd67e6edc5ff6716fb5874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abd1a9f0dfc70d8369d317f3b8ee8898,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
be4cbd581a1cf90fd925f15ab686c93d,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0
49de51a70dff6437569a3656c35c8dee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8c6f266551093d4b25fa003ad06db6bb,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33bc8f7e0e4e276ff8b7661df1a02d62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
b9d526372a5eed95cb0ce5828948d38e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
