OTUID,taxonomy,Kingdom,Phylum,Class,Order,Family,Genus,Species
00000858f032f297514fb358751ad523,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,
00acb4e98ab7c6dde24f079f177baba2,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
02d5e2c3ab8646775b4857bec3f18801,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_oligospora,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_oligospora
02e852a86d1ffa13e7668477cc9298d5,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Branch06; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Branch06,unidentified,unidentified,unidentified
02f54b2bc472d40a9d9cfd05c9a1f341,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Phlebia; s__Phlebia_brevispora,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia_brevispora
03107b945828d6c604dd9504ffcaaaea,k__Fungi,Fungi,,,,,,
03bf83f602a69ec63a378109a6549080,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Pseudopithomyces; s__Pseudopithomyces_chartarum,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Pseudopithomyces,Pseudopithomyces_chartarum
0476744dc61311448fc3232ff75d65b4,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella; s__Psathyrella_kellermanii,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella_kellermanii
0485cc7a8538429a6a9ab09ac69c227a,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Ramicandelaber; s__unidentified,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,unidentified
0549da99bf9dde55dc1c6f196f97f27d,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Lichtheimiaceae; g__Lichtheimia; s__Lichtheimia_corymbifera,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Lichtheimiaceae,Lichtheimia,Lichtheimia_corymbifera
06820105dc53c361df3f67c5aaa82d05,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pluteaceae; g__Pluteus; s__Pluteus_septocystidiatus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus_septocystidiatus
0813e994177d1becd3608e9d3e7a2161,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
0ad3a6d9e276031762ab8ec2c6080f23,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cyphellaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cyphellaceae,unidentified,unidentified
0d00ff1c2a9377ceb8b2ba5c5e3a6c68,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,,,
0d530568575b8eb5bdebff099e6a2167,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
0e253017cf788eb5dfe380d4853fb037,k__Fungi,Fungi,,,,,,
0e6ffc2931b99a665f9299bd9f696474,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
0f2d8c42419267e2c79c056f9c4d2c5d,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_fusarioides,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,Cyphellophora_fusarioides
0f80b09aea2ef8bd7915ef9002079dcf,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraconiothyrium; s__Paraconiothyrium_cyclothyrioides,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium_cyclothyrioides
0fea369df7a52bd37bcb9ee97ee2af0d,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreales_fam_Incertae_sedis; g__Trichothecium; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Trichothecium,unidentified
10280cdee9b8b74810f1a7550363c459,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Ramicandelaber; s__unidentified,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,unidentified
105209022769af4d9bf0d1fdca8cf4ab,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,unidentified,unidentified
119d5cb567796b206bb20eace652767e,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_hobsonii,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,Clitopilus_hobsonii
12d21e420ff57752a11e77b33dbc5f98,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Biscogniauxia; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Biscogniauxia,unidentified
133b350c9e677c88e3606a3f1e71caa7,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Botryobasidiaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Botryobasidiaceae,unidentified,unidentified
13a825c92941de7677fb845c56eeb1e4,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Trechispora; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,unidentified
13d9a8e2c0308542efd66241c22912d0,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Myrothecium; s__Myrothecium_cinctum,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Myrothecium,Myrothecium_cinctum
140b20b0913e90c9a9ebfc7c0fdf1f9c,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala_cancerae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_cancerae
140de234b2d4539118fffd1db690164b,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,unidentified,unidentified
14c343430600b585adda29b0e5c95066,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_caelatus,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_caelatus
153a18be5d69a3b6ff7b6158aec790ff,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
15bdee36ad8291d91169a9b65b61bf9d,k__Fungi,Fungi,,,,,,
15be8533ee22e232e524760941f100d0,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Rhizoctonia; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,unidentified
15c52904f9db39a046e06dec12ecbf61,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Bimuria; s__Bimuria_novae-zelandiae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Bimuria,Bimuria_novae-zelandiae
1637ebc9cd092f81a7a41abe599409bc,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Ganodermataceae; g__Perenniporia; s__Perenniporia_pyricola,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Perenniporia,Perenniporia_pyricola
16741307f285b81e2020dd04813ee968,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Onygenales_fam_Incertae_sedis; g__Spiromastix; s__Spiromastix_warcupii,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenales_fam_Incertae_sedis,Spiromastix,Spiromastix_warcupii
16bc8fdf444008ed2c6904ee434c50ad,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,
17218163c684b0b4a4425bb9001530db,k__Fungi,Fungi,,,,,,
189b84c5b4dd7c32dfd1fc6a7dc9ca41,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Cucurbitariaceae; g__Pyrenochaeta; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaeta,unidentified
18b0046e3dfc95d9f4aac67c389f675b,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Curvularia; s__Curvularia_intermedia,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Curvularia_intermedia
191031bde9a720c8c389ce0632c40e50,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_capitata,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_capitata
1914750a612a8b6d84fad4144dd9ab81,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinellus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,
1a40e331fa5f854d6611d3c95c51e348,k__Fungi,Fungi,,,,,,
1a83d5875dc97011ca56ee0ff99be65b,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
1a941441c8692e4d4d8b949a9cc16e53,k__Fungi,Fungi,,,,,,
1b76ea2d0e12541cacde7ce62c35c188,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Leucocoprinus; s__Leucocoprinus_cretaceus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Leucocoprinus,Leucocoprinus_cretaceus
1c29014063898a9a01aa2032b3645833,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,
1c3da56c9e466d54d69afc22225dd218,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
1c5e4731845db0d2e450200c783567cb,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_pseudoterreus,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_pseudoterreus
1ccfca9c8dc572afdb9c785517750bc3,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Bipolaris,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,
1cee583a39ff33689ed92e193360ce06,k__Fungi; p__Chytridiomycota; c__Spizellomycetes; o__Spizellomycetales; f__Spizellomycetaceae; g__Spizellomyces; s__Spizellomyces_acuminatus,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,Spizellomyces_acuminatus
1d2cb25d7cfc77cfdacf3ad1fba30130,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,,
1f52d7985219fbb554e0857db000e588,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_hobsonii,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,Clitopilus_hobsonii
1f64592d8c55e049e789f53c384abdcd,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
1f6c92b4511246382ab95f9477d577fe,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Cunninghamellaceae; g__Absidia; s__unidentified,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Absidia,unidentified
2045a8ae74f3538d059d6f29f0e1e8b0,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Peniophora; s__Peniophora_albobadia,Fungi,Basidiomycota,Agaricomycetes,Russulales,Peniophoraceae,Peniophora,Peniophora_albobadia
206fb0a4ec12c21ea8ebb07fa1736cb8,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Sordariaceae; g__Neurospora; s__Neurospora_terricola,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,Neurospora,Neurospora_terricola
2092f2886fa457c6674928bbf0227f7a,k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
2111d28378a1e60a7b92658619aae498,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Pleurotheciales; f__Pleurotheciaceae; g__Phaeoisaria; s__Phaeoisaria_clematidis,Fungi,Ascomycota,Sordariomycetes,Pleurotheciales,Pleurotheciaceae,Phaeoisaria,Phaeoisaria_clematidis
213702fb7165eb8fc7c7ee193721d307,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,,
2161189ec3993871827e01d1dac07df2,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,
229381780fe1c085a9aed37b06edf32b,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
22e9cb30bb5e94e212844ed4a4e8df66,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
22f41fce305ec0656f202998bf1cd1b0,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_suttonii,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,Cyphellophora_suttonii
23218cfe8a3e4eea24883e83b61aac22,k__Fungi; p__Zoopagomycota; c__Zoopagomycetes; o__Zoopagales; f__Piptocephalidaceae; g__Syncephalis; s__unidentified,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Syncephalis,unidentified
23da6c18226e1fef89320c77a8ca8634,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Psilocybe,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Psilocybe,
2435d74d767cd9416c04896c548d2237,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
249004c610b8b83a2c64ae124c33bb3b,k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
25ac4d0682962439b1b05d310e18c034,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Marasmiaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,unidentified,unidentified
25e6e84f8a7e9c2f46002b813d9c0b49,k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
261942ec769e880ddd5aacd254183480,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces; s__Talaromyces_minioluteus,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces_minioluteus
26652643a205fdb85bc9d238e41b8267,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Stromatoneurospora; s__Stromatoneurospora_phoenix,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Stromatoneurospora,Stromatoneurospora_phoenix
273d5280fd16f2a7e3596e6203983056,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Bolbitiaceae; g__Conocybe,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,
2803e813896fabd98da65694db26d801,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Syncephalastraceae; g__Syncephalastrum; s__Syncephalastrum_monosporum,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Syncephalastraceae,Syncephalastrum,Syncephalastrum_monosporum
281b23d3b8e8657074caa82e4fd47fa0,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
2957dabda38034f5651664689ae7b65d,k__Fungi,Fungi,,,,,,
296f599ebe149e94c71d7a5f9c69e0a7,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
2a0ab07cdb7aed3d0dda39ad3dbfc6c7,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Sporocadaceae; g__Pestalotiopsis,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Pestalotiopsis,
2a3009303f684a4b9210e0c49c9cd16a,k__Fungi; p__Calcarisporiellomycota; c__Calcarisporiellomycetes; o__Calcarisporiellales; f__Calcarisporiellaceae; g__Calcarisporiella; s__unidentified,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,unidentified
2a8e39dc8ff303062eb2827ae7473f11,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Periconiaceae; g__Periconia; s__Periconia_byssoides,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_byssoides
2bba7a97a06ca91468328d13b85640a4,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Stephanosporaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Stephanosporaceae,unidentified,unidentified
2c34ca7620195bf88c0e3d6f89bb618d,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
2e1a2d6443cb39a95ffd3f1b79215908,k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Kazachstania; s__Kazachstania_turicensis,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania_turicensis
2e2385dd1fa58a2d5953fbfccfb491bc,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,,
2eebfa638d408dbbbcd4b9e42470ffba,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_jiangxiense,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_jiangxiense
3060c1f4ea08962c2aea8e6d0093c51b,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
3069c2550fc8839c84dc2cdbd432ea89,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Cunninghamellaceae; g__Cunninghamella,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Cunninghamella,
307896c2afdf6c979ad76454b4e1d1f7,k__Fungi,Fungi,,,,,,
33bc8f7e0e4e276ff8b7661df1a02d62,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__Schizothecium; s__Schizothecium_dakotense,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,Schizothecium_dakotense
345a05b4b90c274498ea4d908da331bd,k__Fungi,Fungi,,,,,,
348bc3a16c07475392794809c998aefe,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Pseudopithomyces; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Pseudopithomyces,unidentified
349419f590c1e59d07a7219c1752fc37,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Coniochaetales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,unidentified,unidentified,unidentified
34b1a41cfa77a86948068a609d32781c,k__Fungi; p__Ascomycota; c__Sordariomycetes,Fungi,Ascomycota,Sordariomycetes,,,,
34c95641e843afde84a21bafeb2747e2,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Scytalidium; s__unidentified,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Scytalidium,unidentified
364298c663d51006f5a89c0854268021,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinopsis; s__Coprinopsis_calospora,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_calospora
365d3e710101ed4874e9ba15d4ec52dd,k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
36be8f1b399b9bb4e5b9b76198e9789c,k__Fungi,Fungi,,,,,,
36ced75f364df7588d0793be0df7d11e,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,
3775f40d78d8e504630dc316e54e3594,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Magnaporthales; f__Magnaporthaceae; g__Magnaporthe; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Magnaporthe,unidentified
382d9c37cc4f5f8e350bb7ba50581988,k__Fungi,Fungi,,,,,,
39345bc96fca345a3d4fe63c1cd417cf,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Porotheleaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Porotheleaceae,unidentified,unidentified
3939a84dba592296fd043fff97c3e19d,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,,
3a59e3ee07b2120eb79e9f9fcb4753cb,k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
3b23be143d676ea8b98c1e68790d1f3d,k__Fungi,Fungi,,,,,,
3b3327c2c66d361db82326a40b6de937,k__Fungi; p__Chytridiomycota; c__Chytridiomycetes; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,Chytridiomycetes,unidentified,unidentified,unidentified,unidentified
