OTUID,taxonomy,Kingdom,Phylum,Class,Order,Family,Genus,Species
3bf390ff1e9f3aa9e7936cf54c78332a,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Ramicandelaber; s__unidentified,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,unidentified
3c1077faa6430e5682b36e706d9fe5d3,k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Ustilago; s__Ustilago_trichophora,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Ustilago,Ustilago_trichophora
3c3eca63924a58ede93112809b7e9013,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
3c6421b31f6e936ea5e2c30e6e36ae10,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
3cf6db9912f1020f5b1162393c9a03cb,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Mucoraceae; g__Mucor; s__Mucor_ramosissimus,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_ramosissimus
3d092fb83f0216405ae82536ca49f0ed,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Halorosellinia; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Halorosellinia,unidentified
3e00dd47e71696c3bd8b1e3853d49260,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Cantharellales_fam_Incertae_sedis; g__Minimedusa; s__Minimedusa_polyspora,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellales_fam_Incertae_sedis,Minimedusa,Minimedusa_polyspora
3ef7dc327a63be3991d6c676dab5902d,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliales_fam_Incertae_sedis; g__Vermispora; s__Vermispora_fusarina,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliales_fam_Incertae_sedis,Vermispora,Vermispora_fusarina
3f5a33b7899ceaa148410ef5be09a959,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Pseudopithomyces; s__Pseudopithomyces_chartarum,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Pseudopithomyces,Pseudopithomyces_chartarum
3f896f224f2d5adba9d9b3a756ecb719,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
3f98ad2b19655d9f4addf71d929004a5,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraconiothyrium; s__Paraconiothyrium_archidendri,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium_archidendri
406581a56ff40c537ff5adf9c9f02985,k__Fungi; p__Ascomycota; c__Dothideomycetes,Fungi,Ascomycota,Dothideomycetes,,,,
40c0eb7ff1b7f2193931adcc5eabc05e,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales_fam_Incertae_sedis; g__Chalara; s__Chalara_heteroderae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Chalara,Chalara_heteroderae
410657fe0027655dbfcfb1e824c2c034,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Branch06; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Branch06,unidentified,unidentified,unidentified
41b63c6edbf0d2abbb69cdc3258ac942,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
4392fae87caecf04d8118b122d11f0d2,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__Hygrocybe_conica,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe_conica
46289f26883d5f0aad303e44dab8a4ec,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
46d59b8536147d0fb2beb2d1ffa58808,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Bolbitiaceae; g__Conocybe; s__Conocybe_macrospora,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_macrospora
47c38747fda8def9f80044db50c3618f,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__unidentified,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified
47c6e21dcdeb4a8f49de332a4fd5f1a2,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
4842f32b03e0e32c3f0287b70501c14a,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__unidentified; s__unidentified,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,unidentified,unidentified
48fc28d5e1e6fd348925abed7eaa6292,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,,
49de51a70dff6437569a3656c35c8dee,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Xylaria,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,
49efe79acde313537401a81c13968719,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Achroiostachys; s__Achroiostachys_betulicola,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Achroiostachys,Achroiostachys_betulicola
4b428f7b9940bb2eed1c0f537addf1a4,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales,Fungi,Basidiomycota,Agaricomycetes,Polyporales,,,
4bb15521b4be910c561c210f9762591f,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meripilaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meripilaceae,unidentified,unidentified
4bf48869704084b741078e3613b7f901,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Ophiocordycipitaceae; g__Purpureocillium,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Purpureocillium,
4c8eebc622e3bcf1b80ffc1c50b5520a,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,
4cfb7d65bb1dd340c1959d6a37bc3b06,k__Fungi; p__Entomophthoromycota; c__Entomophthoromycetes; o__Entomophthorales; f__Ancylistaceae; g__Conidiobolus; s__Conidiobolus_coronatus,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Ancylistaceae,Conidiobolus,Conidiobolus_coronatus
4d5e2a17e53029c6daefa7326e694ef3,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,unidentified
4d8bde72bf16eddcfb730be33321e29a,k__Fungi; p__Ascomycota,Fungi,Ascomycota,,,,,
4e519f26652e01ea6eb31b4ec130de16,k__Fungi,Fungi,,,,,,
4f354b0e342e227e9c812b3f486f6e45,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__Schizothecium,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,
4f5883722c77a5adc47b80933d33cb39,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
4f9c9a332e65ad5bbb34ac436b347219,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
5001dd796db26cebf0a25a6807562878,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraphaeosphaeria; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,unidentified
5010477bba0176e3d565e56cf909c6a0,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
5062eafaa911919911ca032c33a41023,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Achroiostachys; s__Achroiostachys_levigata,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Achroiostachys,Achroiostachys_levigata
50c445cfbff14379286e1547ec201bdf,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Spiromyces; s__unidentified,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Spiromyces,unidentified
51c05562f6722e043dd2d105366a2d66,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
51df269227b1e67bdbff82f810245c4b,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Sordariales_fam_Incertae_sedis; g__Conlarium; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Conlarium,unidentified
520eab6cbe62d28001e8e3c9d3003f02,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__unidentified; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,unidentified,unidentified
537cc10e1f98038498fc24b6b7eab47a,k__Fungi,Fungi,,,,,,
53d9942b29851d5fb8c95d6a89911d00,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Bolbitiaceae; g__Conocybe; s__Conocybe_apala,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_apala
541974fb13591e4c6300d536d96b30f6,k__Fungi,Fungi,,,,,,
54334b5644ad24c9ee4336b8d70008ed,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,unidentified,unidentified
546ddc7b8a84d0d79eeae7b9081533f9,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
54a8f10a113e6bc64896b1adb72aaa14,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
55db9988532ec5a4cc3791e8763737f8,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
566e9b32e021a03e1db8599b2962ee22,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,unidentified
56c6405e87fd550ec6d54b9f64f75096,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
5705751f71d83f0556c581bfb11992a4,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,unidentified,unidentified
57804f5dcf0cc9e482e2170042534824,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
58815f55126f98027de667ed61d862ba,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Ceratobasidium,unidentified
58dd0d1cbafa44d1d8fe7b03632e020b,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
58ea79859460eaa3a591990d7fc85c3d,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_ambigua,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
5965cfae3c8a926fb55aafaf1063c339,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Diaporthaceae; g__Diaporthe,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,
599a7be26e2ca764433ddc852ad6101f,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
5a3c004b06b09d38bddce6dc479b7a7c,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Alternaria,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,
5aa37c54c514164db6bc169ce3914dbb,k__Fungi; p__Ascomycota; c__Sordariomycetes,Fungi,Ascomycota,Sordariomycetes,,,,
5b613b1b95c9f933fb9a24d12ff060d6,k__Fungi,Fungi,,,,,,
5c34a573559283ed4cf6eddfaae0c415,k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_globosa,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia_globosa
5cb24cff20f951645859ba52898068ac,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
5d0d319321da8bce570b16cb6d118d4c,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinellus; s__Coprinellus_disseminatus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus_disseminatus
5d2a80ad8f67d53e54160517f9bdaf17,k__Fungi; p__Calcarisporiellomycota; c__Calcarisporiellomycetes; o__Calcarisporiellales; f__Calcarisporiellaceae; g__Calcarisporiella; s__unidentified,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,unidentified
5ea24d31c8e5642dd5c7767ac28f5ef7,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
5eadb35cbc4df1a7b0b594522df84f95,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,
5ee1a6337f7f7ac736bcf0e044e74897,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Lycoperdaceae; g__Lycoperdon; s__Lycoperdon_pratense,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon_pratense
5f7c5d7f4cd6f3db9f769c566f19172e,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Botryosphaeriales; f__Botryosphaeriaceae; g__Macrophomina,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,
5f8f295f9a778f6e8505721b6e958bb2,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,unidentified
6022db20d25a60692250b9e26b12dda5,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Tubulicium; s__Tubulicium_vermiferum,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Tubulicium,Tubulicium_vermiferum
608ad1cbcc571443f3b022c477681f6d,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales,Fungi,Basidiomycota,Agaricomycetes,Polyporales,,,
60d9ca3603e280c4522f5f142bf84c02,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
60f4e3e5b3e1cb8d073866eace9ada8e,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
62979c635c713304b1c9276dbf6db0a1,k__Fungi; p__Ascomycota,Fungi,Ascomycota,,,,,
6303a8911af122b3c159f1a0ef70ffca,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,unidentified
631a9ad2f9a620a199e085c366674b96,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Corynascella; s__Corynascella_humicola,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Corynascella,Corynascella_humicola
6333ef86b9d5711be90afa8187dbb3d9,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,,
63ec805d47a231cc0bf285181a61f3ad,k__Fungi,Fungi,,,,,,
648665dc6e8d8c586e5ede8d714095f8,k__Fungi,Fungi,,,,,,
651d165959e7dfb031ac34677e503bb3,k__Fungi,Fungi,,,,,,
65b7294d6c4ec8d1b9b6c48bb07b949e,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,
661c597ac7589d2b3c46e5d2937a5847,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,
67258dd2875e957d1d3bf5d9feb751b2,k__Fungi,Fungi,,,,,,
6754b663c6463b758d16bfd51d1eba6f,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Bipolaris; s__Bipolaris_yamadae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_yamadae
68034120e98edbec7b76a93cd74be143,k__Fungi,Fungi,,,,,,
6820be9b8dea7fa99ede665d29ae0217,k__Fungi; p__Zoopagomycota; c__Zoopagomycetes; o__Zoopagales; f__Piptocephalidaceae; g__Syncephalis; s__unidentified,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Syncephalis,unidentified
684a1a1004b8b009ff8df822f2337d31,k__Fungi; p__Ascomycota,Fungi,Ascomycota,,,,,
68b7877fe7108d8071cc7328d5f1bb26,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
697e15e09b3a5e7814465a59b0d88ae4,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Clitopilus; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,unidentified
69fb603b9d9bf830e194444e167f2e44,k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Moesziomyces; s__Moesziomyces_aphidis,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Moesziomyces,Moesziomyces_aphidis
6a3e3d24e9750ef552f1ab984796daa0,k__Fungi,Fungi,,,,,,
6a435b632ad3920be806e4e45492bf80,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Monocillium; s__Monocillium_indicum,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Monocillium,Monocillium_indicum
6c3a87f525ad7bfeebcf3367e8f5c9bf,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
6cb101135ffb303e07fb478846829ea6,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
6d8c47e65aea347f9645d4c71236c11d,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__Clavaria,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,
6d9a118009cbf2a2b968a79ef977bee7,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Phanerochaete,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phanerochaete,
6dd87d988a4d518a32e24bd4668031b6,k__Fungi,Fungi,,,,,,
6e5317ab15f97df408a43f95fb115d60,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella; s__Psathyrella_merdicola,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella_merdicola
6e6b6903a85b05e59cdddfb7580f12a2,k__Fungi; p__Zoopagomycota; c__Zoopagomycetes; o__Zoopagales; f__Piptocephalidaceae; g__Syncephalis; s__Syncephalis_plumigaleata,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Syncephalis,Syncephalis_plumigaleata
6edc3ce3562efe742c73de6853ad7734,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Cladosporiaceae; g__Cladosporium; s__Cladosporium_delicatulum,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium_delicatulum
6f217900ff065b8fb5d7d7e558f886af,k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_restricta,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia_restricta
709498d29270af5c256917653ec84d15,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
70bf016dd0391ef79d2fccef2bd82bf7,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
711c603e0dcfdcb4de5b578650c696aa,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,unidentified,unidentified
71af25479d29b221282f7eafe8f705db,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,
71c603ac6fda5ef6beb59043ca0a1243,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,unidentified
71f62094d2a60ca700522c0d6c9fc665,k__Fungi; p__Ascomycota,Fungi,Ascomycota,,,,,
721e07debfdba3ae20b87744b9e7843e,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Spiromyces; s__unidentified,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Spiromyces,unidentified
72587cd9ea3dc08311889d7a5842185c,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Rutstroemiaceae; g__unidentified; s__unidentified,Fungi,Ascomycota,Leotiomycetes,Helotiales,Rutstroemiaceae,unidentified,unidentified
728e1361ad546923ded44a46715717c7,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Arthrobotrys; s__unidentified,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,unidentified
