OTUID,taxonomy,Kingdom,Phylum,Class,Order,Family,Genus,Species
728e9465779b7a25e3ed450b9827ddfd,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
72c446cc3915e734723e47956d5979c8,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraphaeosphaeria; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,unidentified
7326f5f7404f2f254b0cd85ae060dd80,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Leucoagaricus; s__Leucoagaricus_serenus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Leucoagaricus,Leucoagaricus_serenus
73cdbf2f8efdbb9dc8a562ed8fcf337b,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
7404cfcdd8452c66f6206bf2eed60f80,k__Fungi; p__Ascomycota,Fungi,Ascomycota,,,,,
753899bed89b7823ec61d5ad7b2c08af,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Ophiocordycipitaceae; g__Purpureocillium; s__Purpureocillium_lavendulum,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Purpureocillium,Purpureocillium_lavendulum
7611e566450fb7752ec2ab07e8261d83,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinellus; s__Coprinellus_radians,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus_radians
76a503efd084b314cf1d77475932437c,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Subulicystidium; s__Subulicystidium_perlongisporum,Fungi,Basidiomycota,Agaricomycetes,Russulales,Peniophoraceae,Subulicystidium,Subulicystidium_perlongisporum
76dbd3da3a00830411913eb34e7b70ff,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Phialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Phialophora,unidentified
7727e0eac050012b2cfc32836f39a44c,k__Fungi,Fungi,,,,,,
77b21331626fe7154fdfcac9eef61581,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,,
7a56d3d6b71e18d7f941120a54539d8d,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
7b1e109918976e9edfba93b29c45843d,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arachnomycetaceae; g__Arachnomyces; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Arachnomycetaceae,Arachnomyces,unidentified
7bc08569cb033718881195f6307dfd93,k__Fungi; p__Zoopagomycota; c__Zoopagomycetes; o__Zoopagales; f__Piptocephalidaceae; g__Syncephalis; s__unidentified,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Syncephalis,unidentified
7c311461681e4d5930cd5cf0bd33829c,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Pseudopithomyces; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Pseudopithomyces,unidentified
7c7bd60c47da66aff780f68055286f9e,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
7d2d47ce77b148c413bd150a2a72a797,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Coniophoraceae; g__Coniophora; s__Coniophora_eremophila,Fungi,Basidiomycota,Agaricomycetes,Boletales,Coniophoraceae,Coniophora,Coniophora_eremophila
7d32acf37dc99b14b47358e1eeab4a38,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Cunninghamellaceae; g__Absidia; s__Absidia_pseudocylindrospora,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Absidia,Absidia_pseudocylindrospora
7d965fbe1fc4e771ac312965edc5f3d2,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Arthrobotrys,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,
7e6aac48e132a8d93bea916239112fba,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Bolbitiaceae; g__Conocybe; s__Conocybe_moseri,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Conocybe,Conocybe_moseri
7e9c21e16626e222bdc04058b3d1bf03,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
80f466f7cb3217f130cb18bbb7ca9dbc,k__Fungi,Fungi,,,,,,
81afb233848545f9a2529b2128ada1a7,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
81ee88306aceeb8d413538f41e105bcc,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Ganodermataceae; g__Ganoderma; s__Ganoderma_australe,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Ganoderma,Ganoderma_australe
81efe14defaa303c4da32b24111e106d,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Omphalotaceae; g__Marasmiellus; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Marasmiellus,unidentified
8233f808cd457c014779207353d03425,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Branch06; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Branch06,unidentified,unidentified,unidentified
82a92f69ea0a390d76ea4cc1f6fe7760,k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Yamadazyma; s__Yamadazyma_phyllophila,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Yamadazyma,Yamadazyma_phyllophila
836d9e20bb20d6ea37b91712fb9969db,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
8546c3ff9c8a3ae625abb3c1e304cfc8,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__unidentified,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified
85506a32b720427384e4a002bf2753be,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Onygenales_fam_Incertae_sedis; g__Spiromastix; s__Spiromastix_asexualis,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenales_fam_Incertae_sedis,Spiromastix,Spiromastix_asexualis
860ef5660139f9805e7d84cf8876aaa8,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Syncephalastraceae; g__Syncephalastrum; s__unidentified,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Syncephalastraceae,Syncephalastrum,unidentified
874542ff28ad65de8f402feea7758958,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
875e8b7f9699ef57bc5da14b8f51b027,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__unidentified,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified
87c0217bb28003fe2cca9b53f5efc313,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
88317cb72e7dba6c3949383519809af6,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Chlorophyllum; s__Chlorophyllum_hortense,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,Chlorophyllum_hortense
894bc59b17de6b2b9bc5128fd1739caa,k__Fungi,Fungi,,,,,,
894e727da6defba4a79f3a02ab8fa55a,k__Fungi,Fungi,,,,,,
8ad4327317bd85b2ad49c75434100300,k__Fungi,Fungi,,,,,,
8c3da04e31b091846ed9b2b54baebd26,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
8c6f266551093d4b25fa003ad06db6bb,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_ambigua,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
8d9071829ec187f1c6fb709df72b7a7a,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Lycoperdaceae,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,,
8e6bb6c01d5a45d9a8ea5c6ab15a0214,k__Fungi,Fungi,,,,,,
90e9bd9f09001b1565fa5d30721448e2,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,unidentified
90fd65abee56a817e7cd3915cf87d522,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Gymnopilus; s__Gymnopilus_lepidotus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Gymnopilus,Gymnopilus_lepidotus
910bb95886e41c5177b85e015874f6e0,k__Fungi; p__Zoopagomycota; c__Zoopagomycetes; o__Zoopagales; f__Piptocephalidaceae; g__Syncephalis; s__unidentified,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Syncephalis,unidentified
91246891ee4fe5acce0d2cc98cdb8a2e,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
923c42be3d019946f08d4e2dacb4bba5,k__Fungi; p__Rozellomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Rozellomycota,unidentified,unidentified,unidentified,unidentified,unidentified
926c2d3a10822d144f4985def5c87d58,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
93e12205d9f9026f40e25740a7ecf941,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Helminthosphaeriaceae; g__Endophragmiella; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Sordariales,Helminthosphaeriaceae,Endophragmiella,unidentified
96a21969e09f955c2ee70453520b3297,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Cunninghamellaceae; g__Absidia; s__Absidia_pseudocylindrospora,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Absidia,Absidia_pseudocylindrospora
970591a90aeb965c2c00c83d1cac19ee,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
9a73fd2dda158906709342f2496d3535,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreales_fam_Incertae_sedis; g__Sarocladium; s__Sarocladium_zeae,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_zeae
9a8aaa2f13d3e505dbe4e3b262896273,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
9a96d2ca260a9ece8846f26c08ad135a,k__Fungi,Fungi,,,,,,
9b2f8d4cb45e56b94c74e2b35c05b8d2,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis; g__Polyschema; s__Polyschema_larviformis,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Polyschema,Polyschema_larviformis
9c4ef94e0c23dd4f57ef3375fa3f3d9b,k__Fungi,Fungi,,,,,,
9d14dbbd28f1fa6604d2b4a3fdb3294b,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__Schizothecium; s__Schizothecium_dakotense,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,Schizothecium_dakotense
9deb15addd5e1702054dc5a19ba897ed,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
9ef149af262a84fd0240d6cd3241aa23,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Trichoderma_rifaii,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_rifaii
9f46a9c64d1437831d180309fe8b65f7,k__Fungi,Fungi,,,,,,
a0b3046fc85f55b57aa8bf3039a9be74,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,
a2834092e61886ab7363c793afdd425a,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Orbiliomycetes,unidentified,unidentified,unidentified,unidentified
a2dab2d7c90eaad3bb24786f2b594fd2,k__Fungi,Fungi,,,,,,
a2e4d4ade02c94bd6b9935c062e8bbc5,k__Fungi; p__Zoopagomycota; c__Zoopagomycetes; o__Zoopagales; f__Piptocephalidaceae; g__Syncephalis; s__unidentified,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Syncephalis,unidentified
a3457e0dd5e52b485c51d448f61b7a61,k__Fungi,Fungi,,,,,,
a383b9549b1547e08029b6522d4ad518,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Hyphodermataceae; g__Hyphoderma; s__Hyphoderma_setigerum,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Hyphodermataceae,Hyphoderma,Hyphoderma_setigerum
a39bf67bd741b9af8468f6058d4d57fb,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Cunninghamellaceae; g__Absidia; s__Absidia_pseudocylindrospora,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Absidia,Absidia_pseudocylindrospora
a3ee6c3afac903ab895177b7b5a99ea6,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Spiromyces; s__unidentified,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Spiromyces,unidentified
a4fc770e6adccbb83a64c50a54c572d0,k__Fungi,Fungi,,,,,,
a50b3514a8c0822bb3ed0ab9adf2eeea,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cystostereaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cystostereaceae,unidentified,unidentified
a5b34c738e48a0829843f5b28279884e,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis; g__Pseudorobillarda; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pseudorobillarda,unidentified
a5bc2537f2256d031967db90c13f0a25,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
a63273a672f54238377371a52ac78a40,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__Achroiostachys; s__Achroiostachys_betulicola,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Achroiostachys,Achroiostachys_betulicola
a6d519ec7b19bc2b01e6cadff820b5e7,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Waitea; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Waitea,unidentified
a78969ad8549d9eda71e1deaaa5e31d8,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,unidentified,unidentified
a8735fca0bd77309f32a3d2e334d5185,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
a9491c8466a91505a2d4971cec7433ad,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Ramicandelaber; s__unidentified,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,unidentified
a9bad49fa6605af14fcb875f8a4b357e,k__Fungi,Fungi,,,,,,
a9ff1d326c98591b85d55eca39300e3a,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
a9ff51034bac1606540ccaa9d5dfbbb4,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,,
aa10a28ef7da85d610d94fde1702776f,k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
aa6a47fde4d3e95ab48d2eeff4f98212,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
abd1a9f0dfc70d8369d317f3b8ee8898,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Psathyrella,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,
ac16526b4398ee9edff4581bdbfb164f,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Cordycipitaceae; g__Cordyceps; s__Cordyceps_fratricida,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps_fratricida
ac8e4452c108b869f1c01f485dd85d58,k__Fungi; p__Ascomycota; c__Dothideomycetes,Fungi,Ascomycota,Dothideomycetes,,,,
ad435e6ebecc0f877ba481d351c69d72,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_megasporum,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_megasporum
afb34181b359b5aaf25ce8ede0a6c74f,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
b005b403633d77a0085bdc2494794dc7,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Mucoraceae; g__Mucor; s__Mucor_velutinosus,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_velutinosus
b01566ee594bc7b776f3af73b7f5e0f5,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,,
b01b709a327e5167b28b31bd68264f16,k__Fungi,Fungi,,,,,,
b0343b0d6b52ea4803975d1ddf4cb248,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
b05a60571a2dac51d83513132a35604a,k__Fungi,Fungi,,,,,,
b108f12b2ba85fc144d86a0fc22f0a38,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,
b1b971d11422de484c49769f28da3088,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pluteaceae; g__Pluteus; s__Pluteus_longistriatus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus_longistriatus
b1f17c2c1a8a94e707518b2ecf807fd6,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Tremellodendropsidales; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Tremellodendropsidales,unidentified,unidentified,unidentified
b286c0ca366b1e97749f8fdac0c5b5a1,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
b2bd3aa9afa0d9476dbc2c4e3f2b640c,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Marasmiaceae; g__Marasmius; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,unidentified
b404eeeeb1c4f84bab77aecdbae09afb,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Orbiliomycetes,unidentified,unidentified,unidentified,unidentified
b433415a155eb73a74868e8183cc9e9a,k__Fungi,Fungi,,,,,,
b45b338a5629fc619005c0045ba64e3c,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus; s__Agaricus_subrufescens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_subrufescens
b5123d593f24eae93fc017cdb4178849,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_purpureus,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_purpureus
b7671d0abd01abe0ba0fba76a68603f5,k__Fungi,Fungi,,,,,,
b81037e644057bb9a9de92ec5924e876,k__Fungi,Fungi,,,,,,
b83018ba1010ed939fe523629b872f61,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_terrestris,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Thelephora,Thelephora_terrestris
b8ae3bfe25c311e75c64d8e3653db3c7,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Ramicandelaber; s__unidentified,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,unidentified
b8da05df04e35bdb413696064fcb41fb,k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_globosa,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia_globosa
b9bd7a61ff1c8a132d465704e741e13f,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Cordycipitaceae; g__Lecanicillium; s__Lecanicillium_saksenae,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Lecanicillium_saksenae
b9d526372a5eed95cb0ce5828948d38e,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_ambigua,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_ambigua
b9e1f0c278a98e8ca520485255c35e16,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Stephanosporaceae; g__Lindtneria; s__Lindtneria_leucobryophila,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Stephanosporaceae,Lindtneria,Lindtneria_leucobryophila
bb289c1103a8b9fd1c6a100d850ddd59,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Aureobasidiaceae,Fungi,Ascomycota,Dothideomycetes,Dothideales,Aureobasidiaceae,,
bcb68a0371e00837498dc02f75d811db,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Entoloma,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entoloma,
bdb1e01db46df3e11fce7aa973c4b207,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Orbilia; s__unidentified,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Orbilia,unidentified
