OTUID,taxonomy,Kingdom,Phylum,Class,Order,Family,Genus,Species
be4cbd581a1cf90fd925f15ab686c93d,k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Dactylella; s__Dactylella_lysipaga,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Dactylella,Dactylella_lysipaga
bfed3055b79005466311707578d98d7f,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Mucoraceae; g__Mucor; s__Mucor_irregularis,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_irregularis
c0944fd1288e1fdcb33c7abb322dae15,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales,Fungi,Basidiomycota,Agaricomycetes,Polyporales,,,
c0b948540cbfac710659eb2eb99ee646,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Calyptella; s__Calyptella_capula,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Calyptella,Calyptella_capula
c148811df3901d1dc946852ed4f9b2d7,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Hymenochaetales_fam_Incertae_sedis; g__Peniophorella; s__Peniophorella_praetermissa,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetales_fam_Incertae_sedis,Peniophorella,Peniophorella_praetermissa
c1c06b987b5fc8eacde84c6653aa7cd0,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Thanatephorus; s__Thanatephorus_cucumeris,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Thanatephorus,Thanatephorus_cucumeris
c32b039ca70db388db3597f04042e451,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Trechispora; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,unidentified
c3bedba4c2d4d2d14d707178c03261e5,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Terfezia; s__unidentified,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Terfezia,unidentified
c3fcca2e231f576d7f83102021530c3f,k__Fungi; p__Entomophthoromycota; c__Entomophthoromycetes; o__Entomophthorales; f__Ancylistaceae; g__Conidiobolus; s__Conidiobolus_coronatus,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Ancylistaceae,Conidiobolus,Conidiobolus_coronatus
c43815b6ec96a2c124c2cf94da93d63d,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,,,
c528fb6d8a7b1538e9d6b2f3a98c780f,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Hypoxylon; s__Hypoxylon_trugodes,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,Hypoxylon_trugodes
c605a03d8e05d1c031aa0d8db8e57243,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
c6feb848b18bbe3b297dd3b5ea122248,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,unidentified,unidentified,unidentified
c79fb72ce337dbee979e2fbcfd0959e4,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__unidentified; s__unidentified,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,unidentified,unidentified
c7cdccbbc385c14ee5b4a81660066d70,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,,
c83185df8dc08d3dbf8ea7de93d58b79,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
c8d5831b9d4435bc572d7eb5627af45a,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Tubeufiales; f__Tubeufiaceae; g__unidentified; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,unidentified,unidentified
c93ae88e40295a34bc7ed28ea1f23d58,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unidentified,unidentified,unidentified
cb60f2eada808c0011720bb269918913,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Aureobasidiaceae; g__Aureobasidium; s__Aureobasidium_namibiae,Fungi,Ascomycota,Dothideomycetes,Dothideales,Aureobasidiaceae,Aureobasidium,Aureobasidium_namibiae
cbe9721d673d8051d72223936bf01220,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,unidentified,unidentified,unidentified
cdaedb90cde08bc37701b42329d7f0aa,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala_spinifera,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_spinifera
d0e524eaedf3b101de4062bea8d3dfb1,k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
d17dd4eafe44a90e21c964aaa344c07f,k__Fungi; p__Basidiomycota; c__Geminibasidiomycetes; o__Geminibasidiales; f__Geminibasidiaceae; g__Geminibasidium; s__unidentified,Fungi,Basidiomycota,Geminibasidiomycetes,Geminibasidiales,Geminibasidiaceae,Geminibasidium,unidentified
d1aa87929c1081df5a35a91f3613567c,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraconiothyrium; s__Paraconiothyrium_archidendri,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium_archidendri
d33c4d38e1c4155ff82d732e4c9e816b,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Cunninghamellaceae; g__Cunninghamella; s__Cunninghamella_echinulata,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Cunninghamella,Cunninghamella_echinulata
d36a3ded1bba745ca7b935be9e2fb75e,k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,,
d39ef93b461603bffd137599a8643ed6,k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__Ustilaginales; f__Ustilaginaceae; g__Pseudozyma; s__unidentified,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Pseudozyma,unidentified
d3d333bca0387edfbff2a61e611eadb1,k__Fungi; p__Kickxellomycota; c__Kickxellomycetes; o__Kickxellales; f__Kickxellaceae; g__Ramicandelaber; s__Ramicandelaber_brevisporus,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Ramicandelaber,Ramicandelaber_brevisporus
d49c5e9f65c67197f781281a339100b3,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
d51bab036262f50c1da151ddf6826cd0,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,unidentified,unidentified
d52e352d7e785de5e0aa52ecd93ac60e,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
d54e80826d65f0cb6f076545b192b915,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraphaeosphaeria; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,unidentified
d5cabac3d41654eb1748bea6d68ce16b,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis; g__Pseudorobillarda; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pseudorobillarda,unidentified
d6144f122584772ea501c6dfc35d3052,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Botryosphaeriales; f__Aplosporellaceae; g__Aplosporella,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Aplosporellaceae,Aplosporella,
d6212d8ab8406fc7e4d6e8ecebdb5064,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Marasmiaceae; g__Marasmius,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,
d68e19a41b928aaa240d69060e8fe618,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Nidulariaceae; g__Cyathus; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Nidulariaceae,Cyathus,unidentified
d6bbfc63eec60348b6a1677f4a141d97,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
d6c2a47eaf31b655cc2e0def4e2c1268,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Omphalotaceae; g__Marasmiellus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Marasmiellus,
d779f31f6ef15737a057f9eb9d1832b4,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Sclerostagonospora; s__Sclerostagonospora_lathyri,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Sclerostagonospora,Sclerostagonospora_lathyri
d7ba9d8d6905166d98fb0d73fac8ca11,k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
d8bf5af407dff6831db9257be4b98a34,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Cordycipitaceae; g__Cordyceps; s__Cordyceps_cardinalis,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps_cardinalis
d9208af6941501a784e080dab5bcad60,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Thyridariaceae; g__Roussoella; s__Roussoella_solani,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Thyridariaceae,Roussoella,Roussoella_solani
d9b4bf5ffca81b7c59725f9bd4e6b1c8,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,,
d9d6ad13fb221da0a88add8d0e774ee5,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_capitata,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_capitata
da31d1079ac7be0cc262a8255bf2def3,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_brasiliensis,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_brasiliensis
da8c32a505b0032130920ea80fd68a40,k__Fungi,Fungi,,,,,,
daa2d0627a55e99adfc64f955dec0681,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,unidentified,unidentified,unidentified,unidentified
db589af778c24edf726b13c1d5b9f463,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Cunninghamellaceae; g__Gongronella; s__Gongronella_butleri,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Gongronella,Gongronella_butleri
db5b3d161fe270460cd98a13f666380d,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Stephanosporaceae; g__Lindtneria,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Stephanosporaceae,Lindtneria,
dc0c57e2d4118ca6f98a5f7722786038,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraconiothyrium; s__Paraconiothyrium_archidendri,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium_archidendri
dc2df034f76b6471c9b02c1208563740,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Candelabrochaete; s__Candelabrochaete_langloisii,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Candelabrochaete,Candelabrochaete_langloisii
dc5dd62e48bd0a9f0613eeb656a5f9b8,k__Fungi; p__Entomophthoromycota; c__Entomophthoromycetes; o__Entomophthorales; f__Ancylistaceae; g__Conidiobolus; s__Conidiobolus_coronatus,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Ancylistaceae,Conidiobolus,Conidiobolus_coronatus
dc748b9f591722e264fe86058c80f4c6,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,
dcbb5b32dc891844acf42eeae570fa0f,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,unidentified
df89b4542ba917d30b2ac13eb7945a2e,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
df94fcad8963c5706a54cb8c8b3f35e8,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,unidentified,unidentified,unidentified,unidentified
e052946ca8aa2dac1edd9ff0198c8351,k__Fungi; p__Ascomycota; c__Dothideomycetes,Fungi,Ascomycota,Dothideomycetes,,,,
e0723eca251823b93730fe7aceb43a6a,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Glomerellaceae; g__Colletotrichum; s__Colletotrichum_cliviae,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum_cliviae
e096fadd1f6974f87552f622c74ffe66,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
e10fb5f3553842605949be2ce9ecb322,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Amaurodon; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Amaurodon,unidentified
e117d71f08576364d72d5267a9cff5fc,k__Fungi; p__Ascomycota,Fungi,Ascomycota,,,,,
e2eeabd193502e6253ee6cf3cee8ac07,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Venturiales; f__Sympoventuriaceae; g__Scolecobasidium; s__Scolecobasidium_constrictum,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Scolecobasidium,Scolecobasidium_constrictum
e38660d701cadec790855a9d291bc772,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Ganodermataceae; g__Truncospora; s__Truncospora_macrospora,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Truncospora,Truncospora_macrospora
e3a8bab8b511bd948a86bb129dd6cac3,k__Fungi,Fungi,,,,,,
e439a48368b47f2f989e45370c9271a8,k__Fungi; p__Chytridiomycota; c__Spizellomycetes; o__Spizellomycetales; f__Spizellomycetaceae; g__Spizellomyces; s__Spizellomyces_punctatus,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,Spizellomyces_punctatus
e46ea4fb6a298e8966150b1767faf46e,k__Fungi; p__Chytridiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unidentified,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
e520a48fa34a34a5c2b8571a86bf9842,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces; s__Talaromyces_wortmannii,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces_wortmannii
e57af05be69f6ff4a1975c142eafa1db,k__Fungi; p__Chytridiomycota; c__Rhizophlyctidomycetes; o__Rhizophlyctidales; f__Rhizophlyctidaceae; g__Rhizophlyctis; s__Rhizophlyctis_rosea,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
e63ad73838bf9dc4e827931f1d9e5e44,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__Schizothecium,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,
e6692a6b2fc4dd48706ca901e3d676c6,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
e7e4983626fad614b7e23aa66f584f79,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Melanoctona; s__Melanoctona_tectonae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Melanoctona,Melanoctona_tectonae
e862d3518db7eb0aa83e491898ed51ef,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
e8e867b754c45c8f1e10206d3e2f937f,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Auriscalpiaceae; g__Gloeodontia; s__Gloeodontia_eriobotryae,Fungi,Basidiomycota,Agaricomycetes,Russulales,Auriscalpiaceae,Gloeodontia,Gloeodontia_eriobotryae
e9e14fe773a4e2ee858c8680c39a6bff,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
ea70e1542148fe32074aff885771581e,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Xenasmataceae; g__Xenasmatella; s__Xenasmatella_ardosiaca,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Xenasmataceae,Xenasmatella,Xenasmatella_ardosiaca
eafa0283cc44b3ec2b50205483e799e9,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Clitopilus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,
eb86b16ec888d34eec53c1c4597d03cc,k__Fungi; p__Chytridiomycota; c__Chytridiomycetes; o__Chytridiales; f__Chytridiaceae; g__unidentified; s__unidentified,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytridiaceae,unidentified,unidentified
eb92906372f642efe7aaed4667eb161c,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinopsis; s__Coprinopsis_scobicola,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_scobicola
eb9895a972dd67e6edc5ff6716fb5874,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Phialophora; s__Phialophora_livistonae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Phialophora,Phialophora_livistonae
ed799a1978a5bfa738e9293e15f7afcc,k__Fungi; p__Ascomycota; c__Sordariomycetes,Fungi,Ascomycota,Sordariomycetes,,,,
edc0fbd9c82ce5c8f15c093f93683a67,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Curvularia,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,
ef2e24ca4dac01d50b7b0346a0ccd728,k__Fungi,Fungi,,,,,,
f04a0878e808840510377107e211dad7,k__Fungi; p__Basidiomycota; c__Agaricomycetes,Fungi,Basidiomycota,Agaricomycetes,,,,
f087a13a5a960211aee3453109e18cbb,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis; g__Polyschema; s__Polyschema_sclerotigenum,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Polyschema,Polyschema_sclerotigenum
f2f4712fc254451921e6b33de243ff1d,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__Hygrocybe_nigrescens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe_nigrescens
f34acfae05e5635a71e9b13073cd453d,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_prunulus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,Clitopilus_prunulus
f350921728654734559bfe560376d2a4,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
f3811efd3be0cef85f370c1e03d6f4d6,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
f3b2c53d6705dcb7cbf8e537f8b5233a,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_fam_Incertae_sedis; g__Pseudorobillarda; s__unidentified,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pseudorobillarda,unidentified
f4c50337732b7dba0a868750df7d67b3,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Lycoperdaceae; g__Holocotylon; s__Holocotylon_brandegeeanum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Holocotylon,Holocotylon_brandegeeanum
f54992a17b323372faa1b894d207c102,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__Cladophialophora_chaetospira,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,Cladophialophora_chaetospira
f5d7ba5dfc6b8efe4dd5ec6fd6939ff8,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Pezizomycetes,Pezizales,unidentified,unidentified,unidentified
f706d36bed4b5ac3041baef092a6be26,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Trichoderma_aerugineum,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_aerugineum
fb8debc4c6d8ccb0a78a15725f542a9c,k__Fungi; p__Zoopagomycota; c__Zoopagomycetes; o__Zoopagales; f__Piptocephalidaceae; g__Syncephalis; s__unidentified,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Syncephalis,unidentified
fc4e9fdb0cf70934ebb08d03811488e5,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__unidentified,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
fd18a587f77b9c853f76a34fe54f8c7b,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__Microascus; s__Microascus_brevicaulis,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Microascus,Microascus_brevicaulis
fe346cdb446b31d0282792e173b1cff8,k__Fungi,Fungi,,,,,,
fe68ce3c41524c0b42b67a8ad875ff45,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,
fed4632cdd5fc2cf56c7c8df6c825ce0,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
ff1011d3b61fea13547396a2a3eb190a,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Trechispora; s__unidentified,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,unidentified
ff658e21c79fb6034bd2fbe1c30dd5a6,k__Fungi; p__Basidiomycota,Fungi,Basidiomycota,,,,,
ff7388bcd9469dc95d47f0dfda4b57c8,k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Meyerozyma; s__Meyerozyma_caribbica,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_caribbica