SampleID	Axis1	Axis2
Bac.1.H.A.K	-5.383826961	6.653873994
Bac.1.H.A.L	-1.648558376	-4.011339127
Bac.1.H.A.M	2.977780676	3.560923401
Bac.1.H.B.K	10.05617978	-6.595434678
Bac.1.H.B.L	-6.184197476	1.523153582
Bac.1.H.B.M	3.748981685	1.379485172
Bac.1.H.C.K	-0.46987696	-5.827895213
Bac.1.H.C.L	5.922003245	0.117903164
Bac.1.H.C.M	6.724584845	-2.536006737
Bac.1.H.D.K	-3.803008342	-27.71971221
Bac.1.H.D.L	1.877129826	-23.36387837
Bac.1.H.D.M	5.823279301	-21.41892437
Bac.1.P.A.K	-14.4287493	2.685193839
Bac.1.P.A.L	-5.520839818	6.131696731
Bac.1.P.A.M	-18.6814987	-1.553919028
Bac.1.P.B.K	-5.774666671	-0.597105597
Bac.1.P.B.L	-18.0675625	4.284591707
Bac.1.P.B.M	-11.68010113	4.662533163
Bac.1.P.C.K	-9.615440614	3.869329615
Bac.1.P.C.L	-11.53008744	-6.487062796
Bac.1.P.C.M	-13.30662592	0.219274856
Bac.1.P.D.K	-12.57705952	-8.946782457
Bac.1.P.D.L	-21.45166791	-0.253473723
Bac.1.P.D.M	-6.510693333	0.008924258
Bac.2.H.A.K	4.263494395	12.70360387
Bac.2.H.A.L	6.999108095	-0.088298556
Bac.2.H.A.M	4.199390604	2.646006249
Bac.2.H.B.K	7.141126515	5.164421003
Bac.2.H.B.L	10.25660972	2.331996754
Bac.2.H.B.M	0.821060276	4.587819341
Bac.2.H.C.K	7.047940464	1.330668793
Bac.2.H.C.L	10.43082433	0.233602401
Bac.2.H.C.M	7.221047656	4.477981443
Bac.2.H.D.K	-3.324180126	-0.436373009
Bac.2.H.D.L	4.761510596	4.323534229
Bac.2.H.D.M	4.137583241	-0.352349178
Bac.2.P.A.K	-5.579796213	4.388062091
Bac.2.P.A.L	-0.814855936	4.409588479
Bac.2.P.A.M	3.372341735	-1.328173578
Bac.2.P.B.K	-2.768294342	2.430746398
Bac.2.P.B.L	-1.612026263	2.673593306
Bac.2.P.B.M	0.77572755	1.124581086
Bac.2.P.C.K	-6.94444324	-2.777984072
Bac.2.P.C.L	-0.186787815	1.1541487
Bac.2.P.C.M	1.523032205	-0.709385744
Bac.2.P.D.K	-5.479115072	-12.76325935
Bac.2.P.D.L	3.313093367	4.222058522
Bac.2.P.D.M	-8.83E-05	-1.334820165
Bac.3.H.A.K	8.222141198	6.837911454
Bac.3.H.A.L	4.474297189	3.63776295
Bac.3.H.A.M	10.97300603	5.826053661
Bac.3.H.B.K	1.229825111	3.097054476
Bac.3.H.B.L	8.414628502	3.58059473
Bac.3.H.B.M	2.862136306	3.740407064
Bac.3.H.C.K	9.989323925	-0.953260497
Bac.3.H.C.L	9.445398916	-3.226602802
Bac.3.H.C.M	9.937921161	-3.425986339
Bac.3.H.D.K	3.251454467	-2.798809586
Bac.3.H.D.L	9.896064631	-4.627070367
Bac.3.H.D.M	7.199960058	-1.230068012
Bac.3.P.A.K	4.950290726	3.074923854
Bac.3.P.A.L	0.238999359	2.990885744
Bac.3.P.A.M	-0.102165939	9.318944231
Bac.3.P.B.K	-1.572332336	7.169004293
Bac.3.P.B.L	3.766933306	0.20198026
Bac.3.P.B.M	0.858490919	-0.967043451
Bac.3.P.C.K	-5.437299144	6.442356691
Bac.3.P.C.L	-2.402269505	2.241819833
Bac.3.P.C.M	5.539917374	-6.759503604
Bac.3.P.D.K	-0.255292578	-3.473479554
Bac.3.P.D.L	-4.027361701	0.170728202
Bac.3.P.D.M	-7.503849785	4.934278583